,Survived
281,0.0
171,0.0
208,1.0
239,0.0
546,1.0
489,1.0
764,0.0
609,1.0
751,1.0
245,0.0
102,0.0
417,1.0
713,0.0
731,0.0
854,0.0
156,1.0
75,0.0
542,0.0
748,0.0
518,1.0
862,1.0
521,0.0
124,0.0
493,0.0
571,1.0
96,0.0
819,0.0
719,0.0
753,0.0
623,0.0
503,0.0
172,1.0
462,0.0
714,0.0
482,0.0
884,0.0
426,1.0
356,1.0
23,1.0
649,1.0
98,1.0
27,0.0
794,0.0
206,0.0
673,1.0
297,0.0
170,0.0
204,1.0
803,1.0
478,0.0
404,0.0
810,0.0
882,0.0
91,0.0
378,0.0
813,0.0
838,1.0
105,0.0
774,1.0
380,1.0
860,0.0
842,1.0
294,0.0
199,0.0
133,1.0
278,0.0
786,1.0
539,1.0
747,1.0
386,0.0
543,1.0
427,1.0
387,1.0
400,1.0
817,0.0
645,1.0
12,0.0
130,0.0
526,1.0
218,1.0
194,1.0
173,0.0
125,1.0
694,0.0
286,1.0
382,0.0
100,0.0
777,1.0
104,0.0
394,1.0
193,1.0
117,0.0
595,0.0
861,0.0
687,0.0
631,0.0
33,0.0
798,0.0
874,1.0
299,1.0
123,1.0
712,1.0
222,0.0
30,0.0
321,0.0
619,0.0
476,0.0
683,0.0
471,0.0
209,1.0
702,0.0
622,1.0
138,0.0
627,1.0
586,0.0
14,0.0
318,1.0
293,0.0
555,0.0
644,1.0
691,1.0
177,0.0
287,0.0
553,1.0
554,1.0
40,0.0
63,0.0
784,0.0
696,0.0
44,1.0
53,1.0
99,0.0
262,0.0
474,0.0
506,1.0
685,0.0
483,1.0
818,0.0
429,1.0
438,0.0
769,0.0
141,1.0
562,0.0
689,1.0
167,0.0
147,0.0
212,0.0
499,0.0
765,1.0
272,1.0
729,0.0
152,0.0
57,0.0
848,0.0
890,0.0
211,1.0
163,0.0
779,1.0
403,0.0
590,0.0
741,0.0
885,0.0
820,1.0
414,1.0
148,0.0
161,1.0
162,0.0
605,0.0
588,0.0
579,1.0
144,0.0
68,1.0
886,0.0
54,0.0
808,0.0
548,0.0
458,1.0
49,0.0
730,1.0
603,0.0
61,1.0
290,1.0
24,0.0
851,0.0
621,1.0
418,0.0
725,0.0
840,0.0
376,1.0
795,0.0
660,1.0
515,0.0
114,0.0
734,0.0
572,1.0
668,0.0
484,1.0
752,0.0
360,0.0
332,0.0
213,0.0
799,0.0
251,0.0
341,1.0
10,1.0
4,0.0
567,0.0
806,0.0
750,1.0
772,0.0
15,1.0
319,1.0
448,1.0
775,0.0
610,0.0
246,0.0
632,1.0
716,1.0
296,0.0
703,0.0
81,1.0
811,0.0
587,1.0
566,0.0
94,0.0
132,0.0
883,0.0
361,0.0
247,1.0
745,0.0
675,0.0
83,0.0
391,1.0
291,1.0
789,0.0
743,0.0
678,0.0
461,0.0
135,0.0
823,1.0
870,0.0
435,1.0
758,0.0
178,0.0
597,0.0
866,1.0
131,0.0
62,0.0
227,0.0
636,0.0
865,1.0
486,1.0
151,1.0
408,0.0
881,0.0
700,1.0
345,1.0
708,1.0
450,0.0
419,0.0
858,1.0
9,1.0
576,1.0
93,0.0
550,1.0
67,0.0
322,1.0
791,0.0
722,0.0
615,1.0
801,1.0
558,1.0
679,1.0
145,0.0
520,1.0
549,1.0
365,0.0
736,0.0
292,0.0
875,1.0
175,0.0
136,1.0
120,0.0
69,0.0
153,0.0
647,1.0
289,1.0
316,1.0
570,1.0
1,1.0
835,1.0
155,0.0
226,1.0
592,0.0
534,0.0
116,0.0
652,0.0
641,1.0
449,1.0
88,1.0
733,0.0
269,1.0
142,1.0
663,0.0
184,1.0
285,0.0
582,0.0
344,0.0
436,0.0
659,0.0
18,0.0
258,1.0
505,0.0
331,0.0
442,0.0
473,1.0
188,0.0
343,0.0
510,1.0
106,1.0
831,1.0
844,0.0
21,1.0
336,0.0
402,0.0
640,0.0
377,0.0
215,1.0
537,1.0
191,0.0
682,0.0
349,0.0
684,0.0
693,0.0
288,1.0
37,0.0
280,0.0
637,0.0
424,0.0
504,1.0
642,0.0
310,1.0
325,1.0
721,0.0
112,0.0
234,0.0
150,0.0
681,1.0
720,1.0
541,0.0
834,0.0
728,0.0
624,0.0
528,0.0
203,0.0
873,0.0
103,0.0
157,0.0
232,0.0
50,0.0
670,1.0
746,0.0
407,1.0
608,1.0
338,1.0
628,0.0
353,0.0
467,0.0
221,0.0
39,1.0
666,0.0
372,0.0
340,1.0
762,1.0
169,0.0
58,1.0
405,0.0
35,0.0
164,0.0
556,1.0
421,0.0
66,1.0
390,1.0
871,1.0
664,1.0
480,0.0
690,1.0
827,1.0
259,1.0
836,0.0
536,0.0
698,0.0
600,1.0
472,1.0
182,0.0
399,1.0
757,0.0
559,1.0
248,1.0
119,0.0
207,1.0
266,0.0
545,0.0
51,0.0
651,1.0
307,1.0
85,1.0
225,0.0
312,0.0
754,1.0
814,0.0
59,0.0
236,0.0
16,0.0
86,0.0
544,0.0
607,1.0
686,0.0
366,1.0
672,0.0
195,1.0
89,0.0
465,0.0
512,1.0
434,0.0
453,1.0
755,1.0
326,0.0
257,1.0
308,0.0
271,1.0
219,0.0
706,1.0
707,1.0
487,0.0
73,0.0
867,0.0
25,1.0
771,0.0
379,0.0
717,1.0
635,1.0
8,1.0
574,0.0
781,1.0
561,0.0
580,1.0
488,0.0
333,0.0
108,0.0
841,0.0
401,0.0
437,1.0
761,0.0
309,1.0
346,1.0
843,0.0
210,0.0
249,0.0
397,0.0
233,1.0
822,0.0
744,1.0
617,0.0
785,0.0
585,1.0
646,0.0
787,0.0
275,1.0
283,1.0
523,1.0
880,1.0
494,0.0
569,1.0
581,1.0
179,0.0
864,0.0
432,1.0
